year,media_type,post_type,likes,comments,traffic_to_website,media_type_code,post_type_code
2021,video,celebrity,660,13,130,2,F
2020,video,informative,490,262,307,2,C
2020,carousell,entertaining,427,179,173,3,E
2021,photo,functional,356,94,313,1,A
2020,carousell,social,242,403,104,3,D
2020,video,functional,293,133,205,2,A
2022,photo,emotional,712,197,286,1,B
2023,carousell,celebrity,336,134,262,3,F
2020,carousell,informative,634,415,109,3,C
2021,carousell,functional,38,293,273,3,A
2022,photo,celebrity,223,318,170,1,F
2020,carousell,social,125,372,158,3,D
2023,carousell,functional,421,158,49,3,A
2021,photo,informative,670,330,236,1,C
2023,photo,social,201,54,37,1,D
2020,video,functional,529,23,192,2,A
2021,video,emotional,474,226,266,2,B
2022,video,social,56,358,208,2,D
2022,video,emotional,113,129,209,2,B
2021,carousell,entertaining,499,69,274,3,E
2022,photo,social,92,197,215,1,D
2021,carousell,functional,382,349,248,3,A
2021,photo,emotional,504,374,23,1,B
2022,carousell,functional,732,234,222,3,A
2020,video,call-to-action,626,352,98,2,G
2022,carousell,informative,443,280,261,3,C
2022,carousell,call-to-action,227,109,304,3,G
2020,photo,celebrity,164,382,245,1,F
2023,carousell,call-to-action,679,44,202,3,G
2020,carousell,social,264,49,203,3,D
2021,photo,social,392,152,301,1,D
2021,video,social,183,114,88,2,D
2021,video,entertaining,300,166,219,2,E
2021,carousell,celebrity,581,172,20,3,F
2020,video,emotional,300,75,297,2,B
2022,video,functional,39,381,87,2,A
2023,carousell,informative,524,114,33,3,C
2021,carousell,functional,90,68,69,3,A
2022,video,entertaining,600,238,302,2,E
2020,photo,celebrity,257,241,252,1,F
2020,carousell,emotional,44,241,137,3,B
2020,carousell,celebrity,549,341,130,3,F
2022,photo,entertaining,113,302,158,1,E
2020,photo,emotional,645,208,40,1,B
2022,video,entertaining,88,261,205,2,E
2022,photo,emotional,153,266,229,1,B
2022,photo,entertaining,236,221,104,1,E
2021,carousell,call-to-action,179,112,229,3,G
2020,photo,functional,488,262,181,1,A
2021,carousell,informative,212,275,258,3,C
2022,photo,entertaining,695,65,39,1,E
2021,video,entertaining,298,222,109,2,E
2021,photo,informative,585,221,294,1,C
2022,video,emotional,207,21,143,2,B
2023,video,social,352,370,125,2,D
2022,carousell,functional,452,26,152,3,A
2020,video,entertaining,723,235,194,2,E
2021,video,functional,468,406,142,2,A
2020,photo,emotional,535,269,37,1,B
2022,video,social,133,161,81,2,D
2022,carousell,functional,631,43,107,3,A
2023,video,emotional,381,305,48,2,B
2023,video,entertaining,571,223,32,2,E
2020,carousell,informative,433,237,275,3,C
2021,photo,call-to-action,646,32,68,1,G
2020,carousell,social,589,394,251,3,D
2021,photo,functional,635,98,183,1,A
2020,carousell,functional,491,117,162,3,A
2020,carousell,celebrity,407,202,211,3,F
2023,video,call-to-action,127,406,249,2,G
2022,carousell,functional,345,63,194,3,A
2022,video,functional,480,234,86,2,A
2021,video,social,259,30,242,2,D
2020,photo,functional,511,326,289,1,A
2020,carousell,celebrity,668,415,175,3,F
2020,carousell,celebrity,506,39,48,3,F
2022,video,informative,554,225,62,2,C
2022,photo,functional,149,245,284,1,A
2021,carousell,celebrity,245,311,167,3,F
2022,video,entertaining,112,249,260,2,E
2022,video,entertaining,122,391,250,2,E
2023,carousell,entertaining,271,45,300,3,E
2020,carousell,celebrity,282,244,313,3,F
2022,video,celebrity,153,311,238,2,F
2020,photo,entertaining,125,171,106,1,E
2021,video,entertaining,728,76,214,2,E
2020,video,call-to-action,463,360,31,2,G
2021,photo,functional,451,195,162,1,A
2021,photo,functional,253,128,184,1,A
2022,video,emotional,439,102,317,2,B
2022,carousell,functional,408,58,302,3,A
2021,video,functional,212,201,137,2,A
2021,photo,emotional,592,17,90,1,B
2023,photo,informative,514,57,282,1,C
2021,photo,functional,511,312,226,1,A
2021,photo,celebrity,603,338,150,1,F
2021,carousell,functional,471,208,207,3,A
2022,carousell,social,413,69,44,3,D
2021,photo,social,627,306,276,1,D
2022,photo,entertaining,239,103,26,1,E
2020,carousell,functional,706,366,179,3,A
2020,carousell,emotional,439,315,192,3,B
2021,video,functional,272,38,23,2,A
2021,photo,call-to-action,156,28,262,1,G
2023,carousell,call-to-action,100,85,137,3,G
2020,carousell,functional,268,224,131,3,A
2020,photo,celebrity,565,275,53,1,F
2023,carousell,call-to-action,739,314,310,3,G
2020,carousell,informative,444,172,245,3,C
2021,video,social,435,131,290,2,D
2022,video,call-to-action,668,386,235,2,G
2022,video,emotional,116,16,257,2,B
2022,video,call-to-action,345,234,237,2,G
2022,carousell,emotional,138,267,312,3,B
2023,photo,entertaining,118,63,33,1,E
2023,carousell,social,345,74,207,3,D
2022,photo,celebrity,99,58,265,1,F
2022,photo,celebrity,309,229,122,1,F
2022,video,informative,553,375,107,2,C
2022,photo,social,612,34,173,1,D
2021,photo,entertaining,331,413,32,1,E
2022,video,informative,102,298,320,2,C
2022,carousell,emotional,668,137,146,3,B
2021,photo,functional,232,285,191,1,A
2021,carousell,entertaining,193,55,217,3,E
2021,carousell,functional,523,86,207,3,A
2022,photo,call-to-action,181,48,94,1,G
2020,carousell,celebrity,147,286,296,3,F
2023,video,social,286,414,41,2,D
2022,video,emotional,319,402,183,2,B
2021,photo,informative,540,346,97,1,C
2022,photo,functional,634,382,29,1,A
2021,video,social,417,296,228,2,D
2021,photo,informative,505,273,48,1,C
2021,photo,celebrity,238,338,259,1,F
2020,video,social,725,179,126,2,D
2020,video,informative,460,398,129,2,C
2020,video,social,329,430,260,2,D
2020,photo,emotional,297,173,97,1,B
2021,photo,informative,402,374,70,1,C
2020,photo,functional,193,41,83,1,A
2022,photo,entertaining,140,95,38,1,E
2020,carousell,emotional,87,431,225,3,B
2021,photo,functional,148,275,200,1,A
2021,photo,emotional,375,244,106,1,B
2020,video,celebrity,228,66,248,2,F
2022,photo,call-to-action,159,183,280,1,G
2020,carousell,entertaining,130,106,133,3,E
2022,photo,emotional,378,138,170,1,B
2021,carousell,celebrity,177,426,148,3,F
2021,carousell,entertaining,571,406,117,3,E
2022,photo,call-to-action,731,180,75,1,G
2023,video,call-to-action,198,274,274,2,G
2020,carousell,informative,67,167,86,3,C
2021,carousell,entertaining,668,373,99,3,E
2022,carousell,social,409,164,317,3,D
2022,photo,emotional,242,306,32,1,B
2022,carousell,social,487,404,64,3,D
2022,carousell,functional,388,388,91,3,A
2022,carousell,social,493,391,228,3,D
2020,video,entertaining,601,344,129,2,E
2022,carousell,celebrity,679,214,229,3,F
2022,carousell,emotional,184,25,144,3,B
2022,photo,call-to-action,725,140,311,1,G
2021,video,functional,132,423,144,2,A
2022,photo,emotional,611,286,67,1,B
2021,carousell,celebrity,523,108,72,3,F
2022,video,celebrity,160,381,54,2,F
2021,video,functional,730,218,136,2,A
2020,video,emotional,68,145,152,2,B
2020,photo,emotional,512,400,317,1,B
2022,video,celebrity,28,133,298,2,F
2020,carousell,functional,355,200,310,3,A
2022,carousell,call-to-action,533,198,206,3,G
2022,photo,social,196,155,284,1,D
2020,photo,social,103,60,320,1,D
2022,video,call-to-action,388,385,128,2,G
2023,carousell,celebrity,478,363,59,3,F
2020,video,entertaining,612,150,151,2,E
2021,carousell,call-to-action,220,329,107,3,G
2020,photo,functional,436,85,70,1,A
2022,carousell,call-to-action,533,168,307,3,G
2020,carousell,call-to-action,413,148,241,3,G
2022,video,emotional,340,23,120,2,B
2022,photo,celebrity,378,404,155,1,F
2021,video,entertaining,478,347,247,2,E
2023,carousell,social,148,217,163,3,D
2022,carousell,functional,554,339,68,3,A
2021,video,functional,593,372,277,2,A
2022,carousell,informative,215,358,41,3,C
2021,photo,emotional,210,80,97,1,B
2021,carousell,emotional,418,285,89,3,B
2021,photo,entertaining,670,45,255,1,E
2021,video,social,593,246,298,2,D
2021,photo,entertaining,629,339,28,1,E
2021,carousell,call-to-action,387,310,42,3,G
2021,photo,celebrity,732,67,199,1,F
2020,photo,social,189,285,200,1,D
2020,photo,celebrity,652,248,311,1,F
2021,carousell,emotional,38,172,190,3,B
2022,carousell,celebrity,520,198,47,3,F
2021,carousell,call-to-action,710,409,189,3,G
2020,photo,functional,455,149,136,1,A
2020,photo,informative,83,198,89,1,C
2022,carousell,call-to-action,444,123,46,3,G
2020,carousell,social,341,29,302,3,D
2022,photo,celebrity,738,121,279,1,F
2022,video,emotional,265,180,96,2,B
2020,photo,emotional,99,163,180,1,B
2021,video,functional,658,133,164,2,A
2023,carousell,emotional,669,237,279,3,B
2021,carousell,celebrity,434,126,245,3,F
2020,carousell,celebrity,249,287,224,3,F
2022,photo,entertaining,704,340,59,1,E
2021,photo,emotional,276,289,312,1,B
2021,photo,informative,117,194,149,1,C
2023,video,emotional,600,27,200,2,B
2023,video,celebrity,587,422,125,2,F
2022,photo,entertaining,172,416,136,1,E
2022,video,call-to-action,409,150,277,2,G
2020,photo,celebrity,164,83,155,1,F
2020,video,emotional,658,430,209,2,B
2020,video,informative,145,304,263,2,C
2020,carousell,celebrity,320,90,301,3,F
2022,carousell,social,422,214,38,3,D
2022,photo,call-to-action,485,351,275,1,G
2022,photo,social,537,67,93,1,D
2022,carousell,social,240,318,232,3,D
2022,carousell,functional,439,122,69,3,A
2021,photo,celebrity,100,426,144,1,F
2020,photo,emotional,493,264,199,1,B
2022,carousell,informative,307,251,252,3,C
2020,video,functional,685,107,142,2,A
2022,photo,informative,283,381,37,1,C
2020,carousell,emotional,358,321,291,3,B
2022,photo,celebrity,138,204,253,1,F
2020,carousell,celebrity,549,93,156,3,F
2021,photo,entertaining,679,66,170,1,E
2022,carousell,entertaining,458,217,99,3,E
2021,video,functional,451,229,77,2,A
2020,video,emotional,574,144,59,2,B
2020,carousell,call-to-action,631,300,176,3,G
2020,carousell,functional,505,253,266,3,A
2020,video,informative,669,312,273,2,C
2022,video,functional,518,104,301,2,A
2021,photo,informative,677,292,282,1,C
2023,carousell,celebrity,100,145,231,3,F
2022,carousell,celebrity,335,98,199,3,F
2022,photo,functional,433,330,260,1,A
2022,photo,informative,629,361,106,1,C
2020,photo,social,614,286,271,1,D
2022,photo,social,265,275,126,1,D
2022,photo,social,304,36,151,1,D
2020,carousell,informative,586,37,127,3,C
2023,photo,social,438,164,91,1,D
2021,carousell,call-to-action,260,92,227,3,G
2022,carousell,call-to-action,602,87,96,3,G
2021,carousell,entertaining,283,400,35,3,E
2021,video,emotional,737,230,205,2,B
2023,carousell,emotional,197,143,78,3,B
2021,carousell,celebrity,448,272,180,3,F
2020,carousell,functional,360,189,171,3,A
2022,photo,social,594,75,246,1,D
2021,video,emotional,85,405,124,2,B
2023,carousell,entertaining,177,143,75,3,E
2022,photo,entertaining,160,284,57,1,E
2022,video,functional,331,100,246,2,A
2021,video,emotional,440,33,187,2,B
2020,photo,entertaining,467,419,223,1,E
2021,video,celebrity,264,415,273,2,F
2021,photo,emotional,630,124,213,1,B
2022,carousell,call-to-action,565,412,230,3,G
2020,carousell,call-to-action,561,372,137,3,G
2020,video,social,543,44,299,2,D
2020,video,entertaining,268,269,189,2,E
2021,carousell,celebrity,729,223,151,3,F
2021,photo,celebrity,586,187,78,1,F
2020,video,social,79,296,237,2,D
2022,photo,celebrity,530,326,259,1,F
2022,photo,call-to-action,201,74,315,1,G
2021,video,social,693,386,132,2,D
2021,video,functional,509,241,251,2,A
2021,video,emotional,680,215,71,2,B
2022,carousell,social,633,312,144,3,D
2022,video,celebrity,540,72,122,2,F
2021,photo,celebrity,420,251,153,1,F
2022,video,informative,126,418,156,2,C
2020,carousell,call-to-action,562,285,181,3,G
2021,video,call-to-action,533,41,35,2,G
2022,carousell,call-to-action,584,417,20,3,G
2022,carousell,functional,645,208,98,3,A
2020,video,informative,182,411,153,2,C
2022,video,informative,589,269,279,2,C
2023,carousell,social,464,169,26,3,D
2020,video,functional,448,212,284,2,A
2021,video,social,270,112,272,2,D
2021,video,social,441,209,313,2,D
2022,video,social,347,408,259,2,D
2020,video,emotional,514,431,262,2,B
2022,carousell,functional,127,425,209,3,A
2021,video,informative,302,402,298,2,C
2020,photo,emotional,332,34,139,1,B
2022,carousell,emotional,516,136,302,3,B
2020,photo,informative,459,118,168,1,C
2021,carousell,functional,162,74,188,3,A
2021,photo,call-to-action,80,59,33,1,G
2022,video,entertaining,172,355,186,2,E
2021,photo,emotional,40,259,214,1,B
2021,video,celebrity,440,151,195,2,F
2021,photo,informative,599,372,62,1,C
2022,carousell,informative,288,110,192,3,C
2021,video,entertaining,368,341,63,2,E
2022,photo,entertaining,145,143,187,1,E
2021,carousell,entertaining,156,249,79,3,E
2020,video,social,329,13,106,2,D
2021,carousell,entertaining,288,410,94,3,E
2021,photo,entertaining,430,75,199,1,E
2022,carousell,celebrity,520,270,145,3,F
2020,photo,functional,279,174,285,1,A
2021,carousell,emotional,306,406,159,3,B
2021,video,social,108,314,73,2,D
2021,photo,informative,716,144,248,1,C
2022,photo,celebrity,250,65,62,1,F
2021,carousell,entertaining,666,104,87,3,E
2023,video,celebrity,723,128,21,2,F
2021,photo,social,245,174,170,1,D
2020,video,informative,406,380,31,2,C
2023,photo,functional,135,109,129,1,A
2020,carousell,functional,339,115,200,3,A
2022,carousell,informative,722,428,290,3,C
2022,photo,emotional,670,93,66,1,B
2022,video,functional,314,15,317,2,A
2022,video,call-to-action,187,308,283,2,G
2021,carousell,social,618,186,50,3,D
2022,photo,emotional,558,355,43,1,B
2020,photo,entertaining,394,237,65,1,E
2021,photo,social,621,386,39,1,D
2020,video,entertaining,138,263,245,2,E
2020,photo,call-to-action,709,44,72,1,G
2020,video,functional,72,275,40,2,A
2022,carousell,functional,294,75,99,3,A
2022,photo,entertaining,320,292,84,1,E
2021,photo,entertaining,66,179,303,1,E
2021,photo,emotional,176,48,161,1,B
2022,photo,entertaining,406,36,239,1,E
2022,photo,entertaining,47,246,159,1,E
2022,video,celebrity,512,338,184,2,F
2021,video,call-to-action,681,279,176,2,G
2021,carousell,functional,415,368,147,3,A
2020,video,informative,176,225,305,2,C
2020,photo,call-to-action,145,214,289,1,G
2020,photo,entertaining,737,253,92,1,E
2021,carousell,social,373,290,91,3,D
2021,carousell,celebrity,575,47,150,3,F
2021,video,entertaining,372,414,41,2,E
2023,carousell,celebrity,743,161,96,3,F
2021,photo,entertaining,411,139,142,1,E
2020,video,celebrity,624,302,85,2,F
2022,video,celebrity,472,211,182,2,F
2020,video,emotional,345,185,58,2,B
2022,photo,social,526,400,301,1,D
2021,video,informative,305,257,171,2,C
2020,photo,emotional,643,385,297,1,B
2020,carousell,celebrity,426,142,196,3,F
2021,carousell,informative,534,383,257,3,C
2022,video,social,602,350,110,2,D
2021,carousell,social,454,133,316,3,D
2021,video,celebrity,266,58,196,2,F
2021,photo,functional,604,358,122,1,A
2022,photo,functional,449,367,173,1,A
2022,photo,emotional,655,234,203,1,B
2022,carousell,emotional,454,132,36,3,B
2022,carousell,informative,589,341,254,3,C
2021,photo,informative,543,31,259,1,C
2022,photo,functional,296,130,182,1,A
2020,carousell,emotional,52,155,77,3,B
