year,media_type,post_type,likes,comments,traffic_to_website,media_type_code,post_type_code
2023,photo,celebrity,726,40,139,1,F
2020,video,entertaining,565,115,221,2,E
2022,video,celebrity,136,44,115,2,F
2021,carousell,informative,727,123,73,3,C
2020,video,call-to-action,591,340,246,2,G
2022,photo,entertaining,89,410,269,1,E
2020,carousell,emotional,122,288,90,3,B
2022,carousell,emotional,613,204,44,3,B
2022,video,functional,318,326,196,2,A
2022,video,call-to-action,447,291,256,2,G
2020,photo,functional,561,289,48,1,A
2020,video,social,208,34,100,2,D
2021,video,informative,165,168,299,2,C
2023,photo,social,100,416,28,1,D
2021,photo,call-to-action,469,375,255,1,G
2022,carousell,call-to-action,564,192,40,3,G
2021,carousell,functional,512,386,28,3,A
2020,photo,entertaining,676,306,309,1,E
2023,photo,social,342,317,160,1,D
2023,carousell,entertaining,88,140,134,3,E
2022,carousell,informative,625,15,119,3,C
2023,carousell,call-to-action,323,61,240,3,G
2022,carousell,informative,342,411,189,3,C
2022,video,call-to-action,595,389,316,2,G
2021,carousell,entertaining,549,211,74,3,E
2022,video,call-to-action,160,275,258,2,G
2022,carousell,social,172,334,96,3,D
2022,video,informative,536,73,180,2,C
2022,photo,informative,417,76,124,1,C
2022,carousell,functional,475,30,191,3,A
2021,video,social,533,173,126,2,D
2020,video,celebrity,195,300,213,2,F
2021,video,emotional,403,234,195,2,B
2022,carousell,celebrity,448,314,32,3,F
2020,carousell,social,513,187,104,3,D
2021,video,functional,328,149,157,2,A
2020,photo,informative,651,416,81,1,C
2021,carousell,entertaining,335,393,59,3,E
2020,photo,entertaining,488,288,118,1,E
2022,photo,informative,537,418,110,1,C
2022,photo,informative,137,261,114,1,C
2022,video,informative,305,309,64,2,C
2021,video,entertaining,520,369,300,2,E
2021,carousell,functional,543,149,134,3,A
2020,video,social,737,196,30,2,D
2022,video,social,635,151,205,2,D
2022,carousell,emotional,104,332,90,3,B
2020,video,celebrity,285,296,265,2,F
2020,photo,social,265,66,52,1,D
2020,photo,entertaining,451,29,95,1,E
2022,carousell,emotional,242,372,240,3,B
2021,photo,entertaining,489,125,157,1,E
2022,carousell,entertaining,445,16,20,3,E
2020,video,informative,436,152,152,2,C
2021,carousell,emotional,350,416,318,3,B
2020,carousell,social,312,409,25,3,D
2021,carousell,emotional,373,25,266,3,B
2021,carousell,informative,328,412,199,3,C
2021,video,emotional,486,143,304,2,B
2022,video,social,384,81,301,2,D
2020,carousell,emotional,544,182,256,3,B
2021,photo,celebrity,340,365,277,1,F
2022,video,celebrity,187,297,132,2,F
2022,carousell,entertaining,699,304,175,3,E
2023,photo,functional,565,242,269,1,A
2022,video,celebrity,92,109,28,2,F
2022,video,social,78,31,256,2,D
2020,carousell,emotional,735,79,167,3,B
2020,video,call-to-action,666,112,158,2,G
2021,photo,emotional,69,278,107,1,B
2021,video,functional,245,215,300,2,A
2022,video,functional,33,261,278,2,A
2021,photo,emotional,703,343,214,1,B
2021,photo,functional,481,150,160,1,A
2023,video,celebrity,510,137,43,2,F
2021,video,social,378,92,301,2,D
2020,photo,functional,280,67,196,1,A
2020,photo,social,110,197,215,1,D
2020,video,celebrity,222,21,21,2,F
2020,video,informative,178,332,252,2,C
2022,video,call-to-action,154,37,187,2,G
2023,carousell,entertaining,442,327,91,3,E
2020,carousell,emotional,283,301,180,3,B
2020,video,functional,551,29,151,2,A
2020,photo,functional,395,158,103,1,A
2022,carousell,emotional,683,126,139,3,B
2022,photo,celebrity,442,127,154,1,F
2021,carousell,emotional,122,271,179,3,B
2020,carousell,social,273,346,94,3,D
2022,carousell,social,485,194,161,3,D
2022,video,entertaining,642,300,128,2,E
2022,carousell,informative,641,19,41,3,C
2022,photo,functional,712,242,101,1,A
2020,photo,call-to-action,409,355,296,1,G
2022,video,informative,375,248,93,2,C
2022,video,emotional,192,168,237,2,B
2020,carousell,functional,428,374,92,3,A
2021,photo,emotional,217,288,173,1,B
2020,photo,functional,240,321,215,1,A
2021,photo,call-to-action,718,92,303,1,G
2021,video,call-to-action,313,26,60,2,G
2020,video,entertaining,40,116,95,2,E
2021,carousell,entertaining,303,185,236,3,E
2022,carousell,call-to-action,508,356,250,3,G
2022,video,celebrity,551,346,128,2,F
2020,video,functional,371,18,301,2,A
2022,video,celebrity,302,32,245,2,F
2022,carousell,emotional,216,343,97,3,B
2023,video,emotional,562,108,165,2,B
2021,carousell,entertaining,231,269,188,3,E
2020,photo,social,189,306,229,1,D
2022,carousell,social,721,58,30,3,D
2021,video,celebrity,562,370,201,2,F
2020,video,celebrity,415,160,186,2,F
2021,photo,entertaining,679,232,71,1,E
2020,video,celebrity,665,201,151,2,F
2021,carousell,functional,289,211,81,3,A
2021,video,functional,326,230,283,2,A
2022,photo,emotional,625,78,244,1,B
2020,video,social,622,154,221,2,D
2022,photo,entertaining,107,24,57,1,E
2020,photo,celebrity,733,53,320,1,F
2021,video,functional,301,127,277,2,A
2020,carousell,entertaining,216,388,188,3,E
2020,video,entertaining,144,312,192,2,E
2022,carousell,functional,713,133,28,3,A
2022,carousell,celebrity,694,108,156,3,F
2020,carousell,informative,673,211,298,3,C
2021,carousell,emotional,688,356,278,3,B
2021,photo,call-to-action,508,325,93,1,G
2021,photo,functional,661,151,266,1,A
2022,video,social,750,20,115,2,D
2020,video,entertaining,743,366,230,2,E
2020,video,entertaining,38,107,124,2,E
2020,carousell,functional,183,67,59,3,A
2022,video,emotional,709,138,142,2,B
2021,video,social,205,72,49,2,D
2021,carousell,emotional,281,424,148,3,B
2020,video,informative,401,222,306,2,C
2022,video,functional,749,34,208,2,A
2020,photo,emotional,458,314,171,1,B
2021,carousell,informative,515,39,44,3,C
2020,video,social,466,180,61,2,D
2020,video,emotional,239,141,287,2,B
2021,video,informative,323,301,304,2,C
2021,photo,call-to-action,219,28,159,1,G
2021,photo,call-to-action,301,355,70,1,G
2022,video,informative,387,267,88,2,C
2022,photo,social,133,288,194,1,D
2020,video,call-to-action,25,343,258,2,G
2020,carousell,social,213,332,51,3,D
2020,photo,informative,293,118,213,1,C
2021,carousell,social,500,188,221,3,D
2022,carousell,call-to-action,39,132,109,3,G
2022,carousell,social,612,313,115,3,D
2021,video,functional,434,231,168,2,A
2022,photo,celebrity,104,342,250,1,F
2021,photo,emotional,206,30,125,1,B
2022,video,functional,159,129,27,2,A
2020,carousell,celebrity,430,268,54,3,F
2021,carousell,celebrity,657,324,38,3,F
2020,photo,emotional,632,360,68,1,B
2021,video,celebrity,611,361,55,2,F
2021,video,functional,598,418,268,2,A
2023,video,emotional,185,135,172,2,B
2022,video,entertaining,347,88,49,2,E
2020,carousell,call-to-action,419,150,314,3,G
2020,video,call-to-action,419,334,206,2,G
2023,photo,celebrity,525,302,23,1,F
2023,photo,informative,750,257,244,1,C
2020,photo,call-to-action,387,123,227,1,G
2023,photo,informative,51,201,159,1,C
2022,video,celebrity,326,261,320,2,F
2023,video,functional,199,121,74,2,A
2020,video,functional,88,219,185,2,A
2022,carousell,emotional,213,49,310,3,B
2020,video,call-to-action,390,353,243,2,G
2021,video,informative,431,77,98,2,C
2022,photo,call-to-action,575,222,88,1,G
2021,carousell,functional,79,183,165,3,A
2021,carousell,functional,316,22,285,3,A
2022,carousell,functional,309,254,118,3,A
2021,photo,social,191,314,153,1,D
2022,photo,celebrity,708,367,171,1,F
2022,photo,social,611,256,163,1,D
2021,photo,emotional,164,20,253,1,B
2022,photo,celebrity,462,309,267,1,F
2020,photo,emotional,571,309,123,1,B
2020,photo,informative,647,136,71,1,C
2021,carousell,entertaining,685,205,142,3,E
2020,photo,emotional,493,65,293,1,B
2020,photo,functional,629,153,102,1,A
2023,photo,social,53,159,45,1,D
2022,carousell,call-to-action,321,170,194,3,G
2021,photo,emotional,322,126,209,1,B
2022,photo,emotional,150,26,196,1,B
2021,carousell,emotional,144,264,238,3,B
2020,photo,functional,405,85,196,1,A
2020,carousell,functional,619,258,30,3,A
2020,carousell,emotional,534,73,262,3,B
2022,video,informative,705,29,249,2,C
2022,photo,call-to-action,533,133,207,1,G
2023,carousell,functional,114,229,47,3,A
2020,photo,informative,222,103,204,1,C
2020,carousell,celebrity,40,333,262,3,F
2020,video,social,153,71,70,2,D
2020,photo,social,472,132,59,1,D
2020,video,celebrity,353,210,31,2,F
2021,photo,emotional,519,26,310,1,B
2021,carousell,social,672,86,146,3,D
2022,carousell,entertaining,206,105,289,3,E
2020,video,functional,406,208,184,2,A
2022,video,functional,285,261,59,2,A
2020,video,emotional,574,204,210,2,B
2020,carousell,entertaining,446,350,94,3,E
2021,carousell,entertaining,673,425,51,3,E
2020,video,social,232,162,106,2,D
2020,carousell,entertaining,337,61,95,3,E
2020,photo,emotional,544,104,158,1,B
2021,photo,emotional,568,417,109,1,B
2022,carousell,celebrity,302,191,25,3,F
2020,video,social,393,112,106,2,D
2020,photo,call-to-action,205,212,152,1,G
2020,video,functional,421,399,297,2,A
2021,video,entertaining,514,166,32,2,E
2022,video,entertaining,95,375,90,2,E
2023,carousell,social,339,315,297,3,D
2021,carousell,functional,98,310,74,3,A
2020,photo,emotional,724,37,23,1,B
2021,video,emotional,32,359,144,2,B
2023,video,emotional,422,293,161,2,B
2022,video,celebrity,445,214,172,2,F
2020,photo,call-to-action,213,85,65,1,G
2020,photo,informative,523,211,107,1,C
2022,video,entertaining,330,63,98,2,E
2022,video,entertaining,244,349,230,2,E
2021,carousell,celebrity,104,22,305,3,F
2021,photo,social,195,183,251,1,D
2022,photo,informative,63,60,197,1,C
2020,video,call-to-action,698,254,116,2,G
2020,photo,informative,200,316,205,1,C
2023,photo,informative,499,133,81,1,C
2022,video,functional,357,69,80,2,A
2020,carousell,celebrity,596,251,255,3,F
2021,photo,functional,530,100,206,1,A
2023,carousell,informative,395,273,166,3,C
2020,photo,call-to-action,202,142,59,1,G
2020,carousell,entertaining,405,145,109,3,E
2020,video,emotional,128,336,141,2,B
2021,photo,social,648,56,303,1,D
2021,carousell,entertaining,202,369,189,3,E
2021,photo,informative,96,158,175,1,C
2020,carousell,informative,113,74,240,3,C
2022,video,emotional,154,106,18,2,B
2023,carousell,informative,136,398,43,3,C
2022,video,entertaining,220,37,204,2,E
2021,carousell,call-to-action,280,360,152,3,G
2022,carousell,entertaining,336,70,172,3,E
2022,video,informative,496,300,56,2,C
2021,photo,informative,151,361,48,1,C
2021,photo,functional,247,50,253,1,A
2022,photo,call-to-action,36,172,86,1,G
2020,photo,social,513,35,148,1,D
2022,carousell,call-to-action,651,54,207,3,G
2022,photo,functional,498,302,129,1,A
2021,carousell,informative,233,112,45,3,C
2021,video,social,539,379,249,2,D
2022,photo,functional,697,70,151,1,A
2021,carousell,celebrity,628,260,92,3,F
2021,carousell,entertaining,460,217,117,3,E
2022,photo,entertaining,472,142,218,1,E
2022,photo,social,126,64,80,1,D
2020,video,celebrity,50,138,281,2,F
2020,carousell,celebrity,439,255,152,3,F
2022,photo,celebrity,395,76,64,1,F
2021,photo,informative,181,48,265,1,C
2021,carousell,celebrity,361,261,66,3,F
2022,photo,emotional,737,343,280,1,B
2021,carousell,call-to-action,343,40,241,3,G
2021,video,informative,480,274,208,2,C
2020,carousell,call-to-action,419,266,133,3,G
2021,photo,social,536,23,203,1,D
2022,photo,functional,413,89,96,1,A
2021,carousell,emotional,235,246,292,3,B
2022,photo,call-to-action,123,176,265,1,G
2021,carousell,celebrity,500,135,249,3,F
2020,video,informative,318,418,38,2,C
2021,carousell,celebrity,286,189,69,3,F
2022,carousell,call-to-action,37,395,101,3,G
2022,video,entertaining,216,226,243,2,E
2021,photo,functional,146,251,144,1,A
2021,video,social,56,207,271,2,D
2021,video,informative,373,90,318,2,C
2023,photo,functional,540,158,74,1,A
2021,carousell,informative,323,41,87,3,C
2020,carousell,social,352,194,52,3,D
2021,carousell,emotional,162,202,265,3,B
2021,photo,emotional,425,301,256,1,B
2021,photo,emotional,469,308,269,1,B
2022,photo,functional,53,248,172,1,A
2020,video,emotional,315,32,121,2,B
2021,photo,entertaining,375,243,253,1,E
2020,carousell,informative,68,193,42,3,C
2021,photo,social,201,184,312,1,D
2021,photo,social,725,306,76,1,D
2021,photo,emotional,80,315,125,1,B
2020,video,functional,389,298,223,2,A
2022,photo,functional,83,192,275,1,A
2020,video,call-to-action,569,196,92,2,G
2021,video,informative,457,110,308,2,C
2020,photo,functional,73,31,153,1,A
2020,photo,celebrity,258,110,122,1,F
2021,photo,celebrity,263,244,291,1,F
2020,carousell,informative,239,352,54,3,C
2021,video,call-to-action,106,139,41,2,G
2020,video,informative,295,384,229,2,C
2022,carousell,call-to-action,721,307,122,3,G
2022,carousell,social,177,182,73,3,D
2022,photo,celebrity,374,191,38,1,F
2022,video,call-to-action,318,189,203,2,G
2020,carousell,call-to-action,436,20,205,3,G
2020,carousell,celebrity,166,414,24,3,F
2020,carousell,celebrity,178,174,78,3,F
2021,carousell,celebrity,35,359,298,3,F
2021,photo,celebrity,321,249,211,1,F
2020,carousell,call-to-action,497,169,266,3,G
2023,photo,call-to-action,743,408,223,1,G
2021,video,emotional,540,246,299,2,B
2023,carousell,functional,630,71,79,3,A
2021,video,celebrity,629,175,53,2,F
2020,photo,celebrity,258,325,236,1,F
2022,video,celebrity,705,102,296,2,F
2022,carousell,informative,668,396,183,3,C
2022,video,call-to-action,563,431,290,2,G
2020,photo,call-to-action,198,205,321,1,G
2020,photo,informative,221,233,159,1,C
2021,video,entertaining,307,249,317,2,E
2023,photo,functional,498,207,262,1,A
2021,video,informative,247,130,235,2,C
2022,carousell,social,60,262,117,3,D
2021,photo,celebrity,166,322,60,1,F
2021,carousell,informative,409,123,56,3,C
2021,photo,functional,425,65,116,1,A
2020,carousell,emotional,433,173,303,3,B
2021,photo,entertaining,224,166,110,1,E
2020,carousell,entertaining,186,124,265,3,E
2020,video,emotional,269,145,297,2,B
2022,video,call-to-action,614,391,119,2,G
2022,video,celebrity,331,322,189,2,F
2022,carousell,call-to-action,503,69,257,3,G
2022,photo,social,125,24,257,1,D
2022,photo,functional,350,236,244,1,A
2020,photo,celebrity,262,80,147,1,F
2022,carousell,call-to-action,575,259,84,3,G
2021,photo,functional,449,101,209,1,A
2020,carousell,celebrity,133,125,116,3,F
2022,carousell,call-to-action,585,74,140,3,G
2022,video,emotional,526,16,67,2,B
2023,video,social,467,105,293,2,D
2020,photo,functional,494,339,209,1,A
2022,carousell,call-to-action,67,284,195,3,G
2020,video,entertaining,620,254,162,2,E
2021,video,entertaining,253,376,32,2,E
2021,video,functional,177,222,306,2,A
2021,photo,emotional,550,347,151,1,B
2020,carousell,entertaining,411,185,199,3,E
2022,video,functional,726,150,264,2,A
2020,carousell,entertaining,284,198,267,3,E
2020,video,celebrity,310,213,252,2,F
2020,video,informative,540,383,124,2,C
2022,video,functional,343,227,305,2,A
2020,video,call-to-action,699,199,55,2,G
2023,carousell,celebrity,709,293,132,3,F
2021,photo,emotional,267,262,41,1,B
2022,photo,entertaining,459,121,155,1,E
2020,carousell,social,415,379,194,3,D
2021,carousell,functional,537,408,158,3,A
2020,carousell,emotional,522,257,58,3,B
